letter,count_all,count_uppercase,percentage
e,42,0,13.043478260869565
w,20,2,6.211180124223603
s,20,5,6.211180124223603
o,18,0,5.590062111801243
m,9,0,2.7950310559006213
t,25,0,7.763975155279503
h,13,0,4.037267080745342
i,16,1,4.968944099378882
n,26,6,8.074534161490684
g,5,0,1.5527950310559007
a,35,3,10.869565217391305
p,13,2,4.037267080745342
r,21,0,6.521739130434782
v,3,0,0.9316770186335404
d,10,0,3.1055900621118013
u,7,0,2.1739130434782608
y,4,0,1.2422360248447204
l,10,0,3.1055900621118013
c,3,0,0.9316770186335404
f,5,0,1.5527950310559007
b,3,1,0.9316770186335404
k,13,5,4.037267080745342
x,1,0,0.3105590062111801
